%OpenBCI Raw EXG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionNative
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
46.0, 147.42311635334045, 155.38162345904857, 230.45263526961207, 110.62250078935176, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151012877687137E9, 0.0, 2024-05-07 12:01:27.768
46.0, 128.71239687502384, 106.87886093370616, 141.85066541936249, 98.88669472839683, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151012877687268E9, 0.0, 2024-05-07 12:01:27.768
47.0, -21.32490954734385, 0.44130819477140903, 22.98916502762586, 14.290157730691135, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715101287768997E9, 0.0, 2024-05-07 12:01:27.768
47.0, 18.09363598562777, 45.77263555768877, 100.11338191386312, 50.451250402256846, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715101287769008E9, 0.0, 2024-05-07 12:01:27.769
48.0, 176.87482850439847, 175.51724482048303, 223.13739095628262, 123.03148884233087, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151012877698019E9, 0.0, 2024-05-07 12:01:27.769
48.0, 2.1055636750534177, 9.619022686034441, 80.10491715092212, 8.227779902517796, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151012877698143E9, 0.0, 2024-05-07 12:01:27.769
49.0, -61.93648316618055, 9.611542886123061, 19.589595967903733, 18.09363598562777, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151012877983685E9, 0.0, 2024-05-07 12:01:27.798
49.0, 148.24215444363654, 173.32192354649305, 235.10507081449032, 141.83570581953973, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151012877983837E9, 0.0, 2024-05-07 12:01:27.798
50.0, -22.817129629664123, 13.609495938755572, 22.14020773768425, -17.136221596971154, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151012878284347E9, 0.0, 2024-05-07 12:01:27.828
50.0, -52.22396298125386, 8.167941503226757, -13.235505943186581, -53.17763746995479, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151012878284543E9, 0.0, 2024-05-07 12:01:27.828
51.0, 104.6424007602036, 140.03681394085288, 158.99062691628933, 103.55408987309784, 0.0, 1.0240000486373901, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715101287828954E9, 0.0, 2024-05-07 12:01:27.828
51.0, 87.1920275669545, 118.69694479368627, 85.86436308268458, 94.98971897456795, 0.0, 1.0240000486373901, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151012878289654E9, 0.0, 2024-05-07 12:01:27.828
52.0, -57.2503885217011, 13.856329335831106, 65.33979212585837, 16.309703706763685, -0.11200000531971455, 1.0240000486373901, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151012878294911E9, 0.0, 2024-05-07 12:01:27.829
52.0, 101.11193520203233, 101.98333189170808, 135.6162521932274, 52.485755978152156, -0.11200000531971455, 1.0240000486373901, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715101287829503E9, 0.0, 2024-05-07 12:01:27.829
53.0, 187.78411667514592, 175.2704114234075, 201.33377421461046, 170.04951108526438, -0.11200000531971455, 1.0240000486373901, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151012878304648E9, 0.0, 2024-05-07 12:01:27.830
53.0, 16.769711401313543, 9.574143886566162, 103.46059237420559, 16.818330100737512, -0.11200000531971455, 1.0240000486373901, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151012878304772E9, 0.0, 2024-05-07 12:01:27.830
54.0, -35.40189298056066, 20.19171986076981, -29.642447048798203, -19.522277768701315, -0.11200000531971455, 1.0240000486373901, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151012878311768E9, 0.0, 2024-05-07 12:01:27.831
