%OpenBCI Raw EXG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
5.0, -610.3759821183048, -497.43661330640316, 141.6094418722205, -290.8781988536939, 0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023369951527E9, 0.0, 2024-05-07 12:18:56.995
6.0, -611.6475481032394, -495.4881254294887, 145.1960059297271, -287.78530159033835, 0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023369957788E9, 0.0, 2024-05-07 12:18:56.995
6.0, -617.320976336021, -497.9003609009087, 132.0427777855657, -306.5595993679017, 0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023369957788E9, 0.0, 2024-05-07 12:18:56.995
7.0, -601.063631228637, -492.88515506032854, 148.9022467858158, -288.19295068550855, 0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023370097673E9, 0.0, 2024-05-07 12:18:57.009
7.0, -591.3473711437546, -486.041138141416, 152.39531334443018, -281.52096916455775, 0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023370097673E9, 0.0, 2024-05-07 12:18:57.009
8.0, -610.832249912899, -494.8635621368885, 136.971965927165, -295.9831622932106, 0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715102337025252E9, 0.0, 2024-05-07 12:18:57.025
8.0, -601.8190910196863, -495.7536583263427, 144.32086934009567, -292.45643663499504, 0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715102337025252E9, 0.0, 2024-05-07 12:18:57.025
9.0, -602.6082099103369, -486.36276953760535, 155.1665792115964, -281.7939818613231, 0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023370258632E9, 0.0, 2024-05-07 12:18:57.025
9.0, -614.5983291682787, -498.270610996522, 141.81139646982774, -294.64053820911795, 0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023370258632E9, 0.0, 2024-05-07 12:18:57.025
10.0, -614.6544276676141, -499.07468948699534, 138.9354134039022, -298.68337006121874, 0.03200000151991844, 1.008000047877431, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715102337039359E9, 0.0, 2024-05-07 12:18:57.039
10.0, -602.5633311108686, -490.44300038926303, 142.00587126752362, -285.41794491838664, 0.03200000151991844, 1.008000047877431, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715102337039359E9, 0.0, 2024-05-07 12:18:57.039
11.0, -601.0785908284597, -483.25491267442703, 146.8640013099648, -286.2070638090372, 0.03200000151991844, 0.9920000471174717, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023370552137E9, 0.0, 2024-05-07 12:18:57.055
11.0, -616.6851933435537, -494.5344509407878, 132.14749498432502, -294.15809111483395, 0.03200000151991844, 0.9920000471174717, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023370552137E9, 0.0, 2024-05-07 12:18:57.055
12.0, -612.9378135879524, -489.03305810596794, 137.4170140218921, -296.2112961905077, 0.0800000037997961, 0.9920000471174717, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715102337055915E9, 0.0, 2024-05-07 12:18:57.055
12.0, -594.5823846054263, -479.7132274163887, 146.65082701249048, -284.7933816257864, 0.0800000037997961, 0.9920000471174717, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715102337055915E9, 0.0, 2024-05-07 12:18:57.055
13.0, -613.4352202820592, -494.7962439376861, 127.21456694277003, -298.2084027668461, 0.0800000037997961, 0.9920000471174717, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715102337069576E9, 0.0, 2024-05-07 12:18:57.069
13.0, -605.9442006708123, -489.4930658005178, 140.64828758360818, -293.89255821797997, 0.0800000037997961, 0.9920000471174717, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715102337069576E9, 0.0, 2024-05-07 12:18:57.069
14.0, -600.7569594322704, -487.8998684193939, 146.50497091421857, -284.774682126008, 0.0800000037997961, 0.9920000471174717, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023371008527E9, 0.0, 2024-05-07 12:18:57.100
14.0, -603.161715103779, -487.0733505291864, 137.73864541808143, -291.19235044997185, 0.0800000037997961, 0.9920000471174717, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023371008527E9, 0.0, 2024-05-07 12:18:57.100
15.0, -612.1337350974791, -490.88430858403444, 132.74213907727972, -295.725109196268, 0.0800000037997961, 0.9920000471174717, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.71510233710156E9, 0.0, 2024-05-07 12:18:57.101
15.0, -606.5238851639442, -481.62057639379054, 148.44223909126595, -283.5816540401429, 0.0800000037997961, 0.9920000471174717, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.71510233710156E9, 0.0, 2024-05-07 12:18:57.101
16.0, -603.6853010975756, -485.8578830435872, 144.84445533389226, -288.320107284002, 0.0800000037997961, 0.9920000471174717, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715102337102249E9, 0.0, 2024-05-07 12:18:57.102
16.0, -619.1123884147964, -492.3877483662218, 117.65164275607094, -311.6944820070639, 0.0800000037997961, 0.9920000471174717, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715102337102249E9, 0.0, 2024-05-07 12:18:57.102
17.0, -600.8205377315171, -488.6478484105319, 135.06087704980746, -294.5059018107131, 0.0800000037997961, 0.9920000471174717, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715102337115099E9, 0.0, 2024-05-07 12:18:57.115
17.0, -598.6551356571727, -477.09903734736145, 148.06824909569696, -287.81896068993956, 0.0800000037997961, 0.9920000471174717, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715102337115099E9, 0.0, 2024-05-07 12:18:57.115
18.0, -614.5310109690763, -498.07613619882613, 133.31808367045596, -303.05531310942024, 0.0800000037997961, 0.9920000471174717, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.71510233711579E9, 0.0, 2024-05-07 12:18:57.115
18.0, -599.2647393499501, -491.54253097623587, 141.17935337731615, -295.78494759555906, 0.0800000037997961, 0.9920000471174717, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.71510233711579E9, 0.0, 2024-05-07 12:18:57.115
19.0, -595.6071171932854, -480.98105350136757, 150.37950726831332, -289.6627313680947, 0.0800000037997961, 0.9920000471174717, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023371293647E9, 0.0, 2024-05-07 12:18:57.129
19.0, -602.619429610204, -491.8940815720707, 129.61558271432295, -303.30588640645146, 0.0800000037997961, 0.9920000471174717, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023371293647E9, 0.0, 2024-05-07 12:18:57.129
20.0, -601.4151818244718, -488.6403686106205, 131.40699479309842, -298.9601226579398, 0.0800000037997961, 0.9920000471174717, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023371448114E9, 0.0, 2024-05-07 12:18:57.144
20.0, -593.1799221220426, -482.2937583858147, 146.76302401116118, -292.0338279400021, 0.0800000037997961, 0.9920000471174717, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023371448114E9, 0.0, 2024-05-07 12:18:57.144
21.0, -591.4408686426468, -484.11134976428, 145.6784530240111, -288.05083448719233, 0.0800000037997961, 0.9760000463575125, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023371602376E9, 0.0, 2024-05-07 12:18:57.160
21.0, -608.2217997438274, -493.65931435115635, 126.95651384582743, -304.7046089898795, 0.0800000037997961, 0.9760000463575125, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023371602376E9, 0.0, 2024-05-07 12:18:57.160
22.0, -592.3982830313034, -491.36301577836275, 140.01998439105228, -293.9972754167393, 0.06400000303983688, 0.9760000463575125, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023371609209E9, 0.0, 2024-05-07 12:18:57.160
22.0, -585.7973596095107, -483.9804532658309, 140.01998439105228, -285.0252554230392, 0.06400000303983688, 0.9760000463575125, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023371609209E9, 0.0, 2024-05-07 12:18:57.160
23.0, -601.1945277270861, -490.4205609895289, 120.2957520247437, -306.61195796728134, 0.06400000303983688, 0.9760000463575125, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.71510233719102E9, 0.0, 2024-05-07 12:18:57.191
23.0, -591.9794142362662, -489.1863940041512, 136.0856096376665, -300.01477444544435, 0.06400000303983688, 0.9760000463575125, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.71510233719102E9, 0.0, 2024-05-07 12:18:57.191
24.0, -587.4167362903245, -484.91168835479766, 145.26332412892953, -294.78265440743417, 0.06400000303983688, 0.9760000463575125, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023371916168E9, 0.0, 2024-05-07 12:18:57.191
24.0, -594.5113265062682, -488.4234544131905, 137.18888012459502, -301.20032273139805, 0.06400000303983688, 0.9760000463575125, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023371916168E9, 0.0, 2024-05-07 12:18:57.191
25.0, -600.7532195323147, -496.91676721256226, 126.4852864514105, -302.04554012138397, 0.06400000303983688, 0.9760000463575125, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715102337192436E9, 0.0, 2024-05-07 12:18:57.192
25.0, -594.8965362017043, -488.0906033171341, 147.06969580752775, -289.55801416933537, 0.06400000303983688, 0.9760000463575125, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715102337192436E9, 0.0, 2024-05-07 12:18:57.192
26.0, -581.4328963612206, -488.61418931093067, 145.58121562516317, -287.68058439157903, 0.06400000303983688, 0.9760000463575125, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023372054625E9, 0.0, 2024-05-07 12:18:57.205
26.0, -597.52942577051, -497.414173906669, 125.98413985734805, -298.83296605944633, 0.06400000303983688, 0.9760000463575125, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023372054625E9, 0.0, 2024-05-07 12:18:57.205
27.0, -586.5939583000727, -492.7916575614363, 136.78123102942482, -295.0220080045983, 0.06400000303983688, 0.9760000463575125, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023372058623E9, 0.0, 2024-05-07 12:18:57.205
27.0, -574.0578136486001, -488.670287810266, 153.92867232626304, -282.51578255277127, 0.06400000303983688, 0.9760000463575125, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023372058623E9, 0.0, 2024-05-07 12:18:57.205
28.0, -595.5547585939057, -492.73181916214526, 133.69207366602495, -294.434843711555, 0.06400000303983688, 0.9760000463575125, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023372193468E9, 0.0, 2024-05-07 12:18:57.219
28.0, -588.6696027754806, -485.2744586504996, 141.22797207674012, -288.82499377802014, 0.06400000303983688, 0.9760000463575125, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023372193468E9, 0.0, 2024-05-07 12:18:57.219
29.0, -573.3921114564873, -488.0008457181975, 145.7532510231249, -279.9165520835668, 0.06400000303983688, 0.9760000463575125, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023372351956E9, 0.0, 2024-05-07 12:18:57.235
29.0, -583.6095181354322, -486.81155753228813, 137.55913022020832, -292.29936083685607, 0.06400000303983688, 0.9760000463575125, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023372351956E9, 0.0, 2024-05-07 12:18:57.235
30.0, -592.0504723354243, -489.743639097549, 137.07294322596863, -287.71424349118024, 0.06400000303983688, 0.9760000463575125, 0.25600001215934753, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023372358177E9, 0.0, 2024-05-07 12:18:57.235
30.0, -593.3781368196942, -483.9991527656093, 145.4615388265811, -279.8380141844973, 0.06400000303983688, 0.9760000463575125, 0.25600001215934753, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023372358177E9, 0.0, 2024-05-07 12:18:57.235
31.0, -586.4855012013577, -485.05754445306957, 151.1274872594513, -278.4018926015124, 0.06400000303983688, 0.9920000471174717, 0.25600001215934753, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023372495458E9, 0.0, 2024-05-07 12:18:57.249
31.0, -604.2238466911949, -497.84052250161767, 131.50423219194636, -296.2112961905077, 0.06400000303983688, 0.9920000471174717, 0.25600001215934753, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023372495458E9, 0.0, 2024-05-07 12:18:57.249
32.0, -599.5938505460508, -487.80637092050165, 153.67061922932044, -272.81822196766734, 0.06400000303983688, 0.9920000471174717, 0.25600001215934753, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715102337280882E9, 0.0, 2024-05-07 12:18:57.280
32.0, -586.2947663036175, -481.72903349250555, 159.18697166396305, -272.81074216775596, 0.06400000303983688, 0.9920000471174717, 0.25600001215934753, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715102337280882E9, 0.0, 2024-05-07 12:18:57.280
33.0, -611.32591670705, -496.10520892217755, 143.07548265485093, -289.97688296437263, 0.06400000303983688, 0.9920000471174717, 0.25600001215934753, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023372814343E9, 0.0, 2024-05-07 12:18:57.281
33.0, -604.5716573870741, -488.7824848089367, 144.7584376349114, -283.8060480374843, 0.06400000303983688, 0.9920000471174717, 0.25600001215934753, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023372814343E9, 0.0, 2024-05-07 12:18:57.281
34.0, -584.551972924266, -485.80926434416324, 159.96861075470224, -275.7503035329282, 0.06400000303983688, 0.9920000471174717, 0.25600001215934753, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023372822351E9, 0.0, 2024-05-07 12:18:57.282
34.0, -596.033465788234, -496.2996837198734, 146.13846071856096, -292.770588231273, 0.06400000303983688, 0.9920000471174717, 0.25600001215934753, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023372822351E9, 0.0, 2024-05-07 12:18:57.282
35.0, -600.9439544300549, -494.35867564287037, 146.43765271501616, -290.0217617638409, 0.06400000303983688, 0.9920000471174717, 0.25600001215934753, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715102337295174E9, 0.0, 2024-05-07 12:18:57.295
35.0, -583.7291949340142, -496.015451323241, 157.0140897897072, -285.5151823172346, 0.06400000303983688, 0.9920000471174717, 0.25600001215934753, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715102337295174E9, 0.0, 2024-05-07 12:18:57.295
36.0, -578.5793526950292, -489.7137198979035, 158.6820851699449, -279.56126158777624, 0.06400000303983688, 0.9920000471174717, 0.25600001215934753, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023372957942E9, 0.0, 2024-05-07 12:18:57.295
36.0, -593.3856166196056, -491.51261177659035, 151.58375505404547, -288.12563248630613, 0.06400000303983688, 0.9920000471174717, 0.25600001215934753, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023372957942E9, 0.0, 2024-05-07 12:18:57.295
37.0, -582.3155127507634, -498.1546740978956, 152.15595974726602, -278.85442049615085, 0.06400000303983688, 0.9920000471174717, 0.25600001215934753, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023373093436E9, 0.0, 2024-05-07 12:18:57.309
37.0, -569.25952200545, -485.0014459537342, 172.04100781166926, -268.9137664139271, 0.06400000303983688, 0.9920000471174717, 0.25600001215934753, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023373093436E9, 0.0, 2024-05-07 12:18:57.309
38.0, -587.8094257856719, -495.6115421280265, 156.47180429613218, -286.6969907032326, 0.06400000303983688, 0.9920000471174717, 0.25600001215934753, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023373251424E9, 0.0, 2024-05-07 12:18:57.325
38.0, -574.6487178415991, -493.69671335071325, 172.51597510604188, -275.14817964006215, 0.06400000303983688, 0.9920000471174717, 0.25600001215934753, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023373251424E9, 0.0, 2024-05-07 12:18:57.325
39.0, -567.0305416318588, -486.8265171321109, 180.4408231121488, -267.1373139349744, 0.06400000303983688, 0.9920000471174717, 0.25600001215934753, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023373257666E9, 0.0, 2024-05-07 12:18:57.325
39.0, -563.0924269785173, -500.25275797303766, 176.7682413556613, -282.62797955144197, 0.06400000303983688, 0.9920000471174717, 0.25600001215934753, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023373257666E9, 0.0, 2024-05-07 12:18:57.325
40.0, -567.8420999222435, -500.21161907352507, 171.67823751596734, -283.2001842446625, 0.06400000303983688, 0.9920000471174717, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023373393648E9, 0.0, 2024-05-07 12:18:57.339
40.0, -559.3001684234478, -491.9726194711402, 183.3317657778971, -281.6443858630955, 0.06400000303983688, 0.9920000471174717, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023373393648E9, 0.0, 2024-05-07 12:18:57.339
41.0, -542.7249318198301, -498.85029548965394, 188.79201971320435, -287.9087182888761, 0.06400000303983688, 0.9920000471174717, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023373698795E9, 0.0, 2024-05-07 12:18:57.369
41.0, -560.2052242127247, -501.322369360365, 169.12014594627544, -297.8905112706125, 0.06400000303983688, 0.9920000471174717, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023373698795E9, 0.0, 2024-05-07 12:18:57.369
42.0, -551.4239391167648, -502.0853089513257, 175.57147336984053, -293.37271212413907, 0.04800000227987766, 0.9920000471174717, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.71510233738642E9, 0.0, 2024-05-07 12:18:57.386
42.0, -535.5667633046396, -497.6834467034787, 177.2170293503441, -292.505055334419, 0.04800000227987766, 0.9920000471174717, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.71510233738642E9, 0.0, 2024-05-07 12:18:57.386
43.0, -562.120052990038, -506.206678702496, 152.61970734177157, -310.4079564223066, 0.04800000227987766, 0.9920000471174717, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023373873005E9, 0.0, 2024-05-07 12:18:57.387
43.0, -550.4553050282411, -512.1456398321316, 150.39820676809177, -311.3017925117165, 0.04800000227987766, 0.9920000471174717, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023373873005E9, 0.0, 2024-05-07 12:18:57.387
44.0, -533.6332350275479, -509.74462406057864, 156.58026139484718, -300.71787563711405, 0.04800000227987766, 0.9920000471174717, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715102337387895E9, 0.0, 2024-05-07 12:18:57.387
44.0, -556.5550818559714, -511.0236698454246, 141.7889570700936, -309.60387793183327, 0.04800000227987766, 0.9920000471174717, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715102337387895E9, 0.0, 2024-05-07 12:18:57.387
45.0, -563.3280406757258, -514.6027541030198, 130.98438609810546, -320.69642120040953, 0.04800000227987766, 0.9920000471174717, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023373886635E9, 0.0, 2024-05-07 12:18:57.388
45.0, -563.6347124720924, -510.40284645278007, 135.6779605424963, -304.9551822869107, 0.04800000227987766, 0.9920000471174717, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023373886635E9, 0.0, 2024-05-07 12:18:57.388
46.0, -572.0083484728821, -506.0533428043127, 126.32073085336015, -305.0711191855371, 0.04800000227987766, 0.9920000471174717, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023373993657E9, 0.0, 2024-05-07 12:18:57.399
46.0, -597.1965746744536, -514.468117704615, 96.10981901129708, -323.4826466673985, 0.04800000227987766, 0.9920000471174717, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023373993657E9, 0.0, 2024-05-07 12:18:57.399
47.0, -589.1483099698089, -511.70059173740447, 113.90426300046965, -312.38262359891087, 0.04800000227987766, 0.9920000471174717, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.71510233741512E9, 0.0, 2024-05-07 12:18:57.415
47.0, -579.0991987888701, -507.00701729301363, 116.85504406550899, -308.63898374326527, 0.04800000227987766, 0.9920000471174717, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.71510233741512E9, 0.0, 2024-05-07 12:18:57.415
48.0, -602.7204069090076, -515.8855397878215, 89.00026919553056, -330.6370752826333, 0.04800000227987766, 0.9920000471174717, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023374157896E9, 0.0, 2024-05-07 12:18:57.415
48.0, -599.7546662441455, -507.9494720818475, 101.59625224629417, -314.28249277640134, 0.04800000227987766, 0.9920000471174717, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023374157896E9, 0.0, 2024-05-07 12:18:57.415
49.0, -588.7444007745944, -506.33757520094514, 109.39394365390763, -303.24230810720474, 0.04800000227987766, 0.9920000471174717, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023374297714E9, 0.0, 2024-05-07 12:18:57.429
49.0, -608.4723730408587, -517.9911034628749, 93.45075014280155, -318.61329692509025, 0.04800000227987766, 0.9920000471174717, 0.27200001291930676, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023374297714E9, 0.0, 2024-05-07 12:18:57.429
50.0, -613.4053010824136, -508.33842167723924, 97.97602908918634, -311.95253510400653, 0.04800000227987766, 0.9920000471174717, 0.25600001215934753, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023374447513E9, 0.0, 2024-05-07 12:18:57.444
50.0, -598.2811456616037, -500.22657867334783, 107.70724877389148, -302.5466867154464, 0.04800000227987766, 0.9920000471174717, 0.25600001215934753, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023374447513E9, 0.0, 2024-05-07 12:18:57.444
51.0, -593.8231849144213, -499.501038081944, 113.24230070831254, -291.89545164164156, 0.04800000227987766, 0.9760000463575125, 0.25600001215934753, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023374764235E9, 0.0, 2024-05-07 12:18:57.476
51.0, -605.4206146770157, -502.455559046939, 95.96022301306948, -319.10322381928563, 0.04800000227987766, 0.9760000463575125, 0.25600001215934753, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023374764235E9, 0.0, 2024-05-07 12:18:57.476
52.0, -591.0481791472994, -498.7156590912491, 103.56343962298706, -304.87290448788553, 0.06400000303983688, 0.9760000463575125, 0.25600001215934753, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023374771223E9, 0.0, 2024-05-07 12:18:57.477
52.0, -588.2395142805763, -487.79889112059027, 120.55380512168631, -291.1325120506808, 0.06400000303983688, 0.9760000463575125, 0.25600001215934753, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023374771223E9, 0.0, 2024-05-07 12:18:57.477
53.0, -596.9310417775996, -497.6123886043206, 110.81510563706979, -306.64187716692686, 0.06400000303983688, 0.9760000463575125, 0.25600001215934753, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023374779058E9, 0.0, 2024-05-07 12:18:57.477
53.0, -585.5804454120807, -494.1230619456619, 117.40106945903972, -299.42761015240103, 0.06400000303983688, 0.9760000463575125, 0.25600001215934753, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023374779058E9, 0.0, 2024-05-07 12:18:57.477
54.0, -570.7293026880361, -489.1190758049488, 127.90644843457267, -286.4426775062457, 0.06400000303983688, 0.9760000463575125, 0.25600001215934753, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151023374787383E9, 0.0, 2024-05-07 12:18:57.478
