%OpenBCI Raw EXG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionNative
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
0.0, -15.142854920588434, -279.3424774403684, 34.003170397132635, -121.6851248582825, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715101402290505E9, 0.0, 2024-05-07 12:03:22.290
1.0, 98.29579053539783, -176.74206205597147, 112.40269316826016, -31.03368983231485, 0.0, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151014022910852E9, 0.0, 2024-05-07 12:03:22.291
1.0, -28.311042664572597, -295.0837163538672, 9.375929188914597, -108.87970741000026, 0.0, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151014022911007E9, 0.0, 2024-05-07 12:03:22.291
2.0, -34.354720992967486, -331.56644042162225, 17.899161187931895, -130.14477855805308, -0.0800000037997961, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.71510140232053E9, 0.0, 2024-05-07 12:03:22.320
2.0, 83.89717570599169, -182.0676795928739, 106.24307794123888, -33.154213107191026, -0.0800000037997961, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151014023205566E9, 0.0, 2024-05-07 12:03:22.320
3.0, 12.165894555859268, -255.08548632776365, 69.99222767073661, -100.25923801213503, -0.0800000037997961, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151014023210275E9, 0.0, 2024-05-07 12:03:22.321
3.0, -59.808480091392994, -323.5480949166231, -4.802031543105841, -135.78828759118915, -0.0800000037997961, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151014023210545E9, 0.0, 2024-05-07 12:03:22.321
4.0, 39.426025332883, -233.28934938600287, 99.17466702498496, -76.24534039665014, -0.0800000037997961, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715101402321705E9, 0.0, 2024-05-07 12:03:22.321
4.0, 55.97134273685515, -213.95032671513036, 66.64875711034983, -49.15350511763245, -0.0800000037997961, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151014023217208E9, 0.0, 2024-05-07 12:03:22.321
5.0, -55.728249239735305, -334.2068097903393, -6.398968824185431, -146.08797206915915, -0.0800000037997961, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715101402322507E9, 0.0, 2024-05-07 12:03:22.322
5.0, -12.756798748858273, -279.6304497369565, 37.11850706022233, -114.82240843959153, -0.0800000037997961, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715101402322522E9, 0.0, 2024-05-07 12:03:22.322
6.0, 90.86086942348629, -170.67968422779813, 116.21739112306386, -37.84030775167048, -0.0800000037997961, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715101402380417E9, 0.0, 2024-05-07 12:03:22.380
6.0, -34.68757208902389, -304.2352515454404, 13.351442841812968, -110.28216989338398, -0.0800000037997961, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715101402380434E9, 0.0, 2024-05-07 12:03:22.380
7.0, -36.69215846527368, -297.7203458226286, 11.511412063613534, -153.1863021850586, -0.0800000037997961, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151014023812108E9, 0.0, 2024-05-07 12:03:22.381
7.0, 88.04472475685179, -204.42480152798817, 117.30944191012532, -38.072181548923254, -0.0800000037997961, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715101402381224E9, 0.0, 2024-05-07 12:03:22.381
8.0, 15.737499013543129, -259.7753208721988, 56.71932272799313, -71.35729115456343, -0.0800000037997961, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715101402381636E9, 0.0, 2024-05-07 12:03:22.381
