%OpenBCI Raw EXG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
32.0, -651.9786292253993, -638.2887254375964, -64.81807608203962, -332.32377016264945, 0.0800000037997961, 0.9760000463575125, 0.3200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715102815983786E9, 0.0, 2024-05-07 12:26:55.983
33.0, -656.1486176759936, -643.1842544795945, -60.341415835078806, -332.8623157562688, 0.0800000037997961, 0.9760000463575125, 0.3200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151028159844491E9, 0.0, 2024-05-07 12:26:55.984
33.0, -664.7466476741247, -643.2216534791514, -71.2394843059592, -335.76821802183986, 0.0800000037997961, 0.9760000463575125, 0.3200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151028159844491E9, 0.0, 2024-05-07 12:26:55.984
34.0, -668.8081790260039, -641.3105646017939, -70.52516341442242, -336.87896830867976, 0.0800000037997961, 0.9760000463575125, 0.3200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151028159981134E9, 0.0, 2024-05-07 12:26:55.998
34.0, -644.4539505145513, -634.5002067824826, -56.799730577040464, -329.2383526992053, 0.0800000037997961, 0.9760000463575125, 0.3200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151028159981134E9, 0.0, 2024-05-07 12:26:55.998
35.0, -674.5227461582981, -645.9742198465392, -85.70915723452345, -356.016036381945, 0.0800000037997961, 0.9760000463575125, 0.3200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715102816013935E9, 0.0, 2024-05-07 12:26:56.013
35.0, -668.1125576342456, -642.4100951887667, -79.41864550905302, -340.9741587601602, 0.0800000037997961, 0.9760000463575125, 0.3200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715102816013935E9, 0.0, 2024-05-07 12:26:56.013
36.0, -654.3908646968193, -631.9009763132781, -72.26421689381823, -347.59004178177565, 0.0800000037997961, 0.9760000463575125, 0.3200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715102816014441E9, 0.0, 2024-05-07 12:26:56.014
36.0, -662.4129501017742, -644.5119189638644, -86.9508040198125, -352.33971472550184, 0.0800000037997961, 0.9760000463575125, 0.3200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715102816014441E9, 0.0, 2024-05-07 12:26:56.014
37.0, -667.3570978431962, -634.8779366780072, -78.24431692296639, -351.06814874056727, 0.0800000037997961, 0.9760000463575125, 0.3200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151028160284681E9, 0.0, 2024-05-07 12:26:56.028
