%OpenBCI Raw EXG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionNative
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
89.0, -25.82400919403881, -63.46236234810203, -40.38717962149531, 21.971912239678204, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715100677071648E9, 0.0, 2024-05-07 11:51:17.071
89.0, -93.92758738715202, 90.33915337966755, -93.99116568639874, 74.16969592124224, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151006770716853E9, 0.0, 2024-05-07 11:51:17.071
90.0, -92.79065780062228, 303.39751395536587, -72.83455163706094, 27.854774869978428, 0.0, 0.0, 0.144000006839633, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715100677071804E9, 0.0, 2024-05-07 11:51:17.071
90.0, -61.51761437114328, 545.234404690098, -25.599615196697414, 9.443247388117015, 0.0, 0.0, 0.144000006839633, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151006770718184E9, 0.0, 2024-05-07 11:51:17.071
91.0, -154.1511963736266, 584.0115573806688, -239.79116545896977, 72.16510954499245, 0.0, 1.0720000509172678, 0.144000006839633, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151006770724106E9, 0.0, 2024-05-07 11:51:17.072
91.0, -127.38099249079823, 660.8365822704509, -210.81442060228437, 47.99039623141289, 0.0, 1.0720000509172678, 0.144000006839633, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151006770724225E9, 0.0, 2024-05-07 11:51:17.072
92.0, -27.76127737108618, 556.3867863579653, -34.014390096999705, -13.628195438534021, -0.01600000075995922, 1.0720000509172678, 0.144000006839633, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715100677073207E9, 0.0, 2024-05-07 11:51:17.073
92.0, -201.70776421017945, 679.6482790475711, -195.091881188564, 51.722816387191415, -0.01600000075995922, 1.0720000509172678, 0.144000006839633, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715100677073217E9, 0.0, 2024-05-07 11:51:17.073
93.0, -133.07686012331396, 601.6377058718354, -187.9075333736837, 62.26559436228126, -0.01600000075995922, 1.0720000509172678, 0.144000006839633, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151006771313453E9, 0.0, 2024-05-07 11:51:17.131
93.0, -15.763678313232958, 481.82814084133133, -6.0174990287050605, 2.3523970721289515, -0.01600000075995922, 1.0720000509172678, 0.144000006839633, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151006771313725E9, 0.0, 2024-05-07 11:51:17.131
94.0, -70.31011916697025, 410.01458189217374, -82.18056162633002, 37.88892645109445, -0.01600000075995922, 1.0720000509172678, 0.144000006839633, 0.0, 0.0, 0.0, 0.0, 0.0, 1.71510067713161E9, 0.0, 2024-05-07 11:51:17.131
94.0, -117.53009600751102, 639.9230617182329, -154.1437165737152, 75.95362820010632, -0.01600000075995922, 1.0720000509172678, 0.144000006839633, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151006771316192E9, 0.0, 2024-05-07 11:51:17.131
95.0, -23.538930321112275, 870.4542348869145, -79.56637155730277, 23.509011121466756, -0.01600000075995922, 1.0720000509172678, 0.144000006839633, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151006771324048E9, 0.0, 2024-05-07 11:51:17.132
95.0, -10.217406678944826, 1065.2319644792005, -1.4286417830735445, -5.523832234553993, -0.01600000075995922, 1.0720000509172678, 0.144000006839633, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151006771324153E9, 0.0, 2024-05-07 11:51:17.132
96.0, -129.74460926279426, 1141.7933264221065, -197.6836318578571, 78.02179287560284, -0.01600000075995922, 1.0720000509172678, 0.144000006839633, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715100677161174E9, 0.0, 2024-05-07 11:51:17.161
96.0, -47.45185063779354, 1215.731148546096, -118.73060389328748, 59.2886339975521, -0.01600000075995922, 1.0720000509172678, 0.144000006839633, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151006771611931E9, 0.0, 2024-05-07 11:51:17.161
97.0, -18.16843398474157, 1064.4278859887272, -53.764801762998104, -6.283031925559044, -0.01600000075995922, 1.0720000509172678, 0.144000006839633, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151006771615987E9, 0.0, 2024-05-07 11:51:17.161
97.0, -178.6026622839272, 1198.1162197547965, -261.33298920374364, 57.355105720460415, -0.01600000075995922, 1.0720000509172678, 0.144000006839633, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715100677161612E9, 0.0, 2024-05-07 11:51:17.161
98.0, -94.02482478599995, 1164.4945191531442, -171.94938026275486, 50.469949902035296, -0.01600000075995922, 1.0720000509172678, 0.144000006839633, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151006771623368E9, 0.0, 2024-05-07 11:51:17.162
98.0, -8.82242399547249, 989.4840307766572, -76.36127729527652, 8.354936501011252, -0.01600000075995922, 1.0720000509172678, 0.144000006839633, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151006771623507E9, 0.0, 2024-05-07 11:51:17.162
99.0, -127.07058079447597, 888.0055853789672, -156.2268408490345, 16.997845298610628, -0.01600000075995922, 1.0720000509172678, 0.144000006839633, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715100677162924E9, 0.0, 2024-05-07 11:51:17.162
99.0, -122.44058464933187, 670.8445545518771, -266.73340473975986, 83.77001910749823, -0.01600000075995922, 1.0720000509172678, 0.144000006839633, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151006771629355E9, 0.0, 2024-05-07 11:51:17.162
100.0, -36.57622156664729, 834.218344216235, -108.77125031128526, 38.3526740456, -0.01600000075995922, 1.0720000509172678, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151006771636047E9, 0.0, 2024-05-07 11:51:17.163
100.0, 27.978191568516195, 607.8104107487015, 49.276921816170216, 8.930881094187498, -0.01600000075995922, 1.0720000509172678, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151006771636183E9, 0.0, 2024-05-07 11:51:17.163
0.0, -60.341415835078806, -7.24418621417135, -158.92891856702045, 51.43297414062545, -0.01600000075995922, 1.0720000509172678, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 1.71510067716468E9, 0.0, 2024-05-07 11:51:17.164
1.0, -116.37633687118068, 49.57611381262541, -206.4518273039721, 36.74264711467549, -0.01600000075995922, 1.0240000486373901, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151006771911623E9, 0.0, 2024-05-07 11:51:17.191
1.0, 12.212643305305392, -110.09704484557733, -446.1364056142047, -37.838437801692635, -0.01600000075995922, 1.0240000486373901, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151006771911829E9, 0.0, 2024-05-07 11:51:17.191
2.0, -148.2776834932156, 29.178699454292655, -602.9242314565927, 30.34741819044575, -0.03200000151991844, 1.0240000486373901, 0.11200000531971455, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151006771919312E9, 0.0, 2024-05-07 11:51:17.191
