%OpenBCI Raw EXG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionNative
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
0.0, 37.24753360869363, -209.28293157042935, 21.79987684171647, -83.19968436425552, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.71510115169882E9, 0.0, 2024-05-07 11:59:11.698
1.0, 67.72023844765499, -146.29553651669994, 128.4356442783028, -25.48554824804887, 0.0, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151011516996615E9, 0.0, 2024-05-07 11:59:11.699
1.0, 56.57533657969907, -47.19192759087309, 92.54008450359106, 59.72807224234566, 0.0, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151011516996813E9, 0.0, 2024-05-07 11:59:11.699
2.0, -87.32479401538149, -240.10344710526988, 34.459438191726804, -103.44750272436067, -0.0800000037997961, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151011517289376E9, 0.0, 2024-05-07 11:59:11.728
2.0, -24.75626775668934, -191.57450528023764, -7.468580211512744, -60.22547893645242, -0.0800000037997961, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151011517289555E9, 0.0, 2024-05-07 11:59:11.728
3.0, 105.80363969644532, -34.29675254365429, -216.55703698424622, 48.49341277545318, -0.0800000037997961, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.71510115178897E9, 0.0, 2024-05-07 11:59:11.788
3.0, -33.31689875526354, -172.3177604083903, 20.16928046103567, -49.121715968009084, -0.0800000037997961, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151011517889807E9, 0.0, 2024-05-07 11:59:11.788
4.0, -76.45290484419093, -190.38147719437256, 3.3247710606083274, -89.23588289273903, -0.0800000037997961, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151011517892165E9, 0.0, 2024-05-07 11:59:11.789
4.0, 95.51891481829807, -66.08964206697419, 149.34168503060937, 16.494828754570335, -0.0800000037997961, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715101151789224E9, 0.0, 2024-05-07 11:59:11.789
5.0, -15.986202360596508, -109.79411294916645, 55.26450164522976, 20.881731402594596, -0.0800000037997961, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.71510115178996E9, 0.0, 2024-05-07 11:59:11.789
5.0, -128.05978433275595, -210.81629055226222, 25.936206192709506, -77.95260472642258, -0.0800000037997961, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151011517899685E9, 0.0, 2024-05-07 11:59:11.789
6.0, -123.67288168473169, -191.60068457992747, -100.12834151368588, -69.46303182700649, -0.0800000037997961, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151011517905715E9, 0.0, 2024-05-07 11:59:11.790
6.0, -356.8462941721082, -41.899969153571874, -282.5176525027491, 62.738691706676036, -0.0800000037997961, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715101151790578E9, 0.0, 2024-05-07 11:59:11.790
7.0, -581.6442007087171, -235.14807966398075, -54.901731349527836, -63.3819544990547, -0.0800000037997961, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151011517912805E9, 0.0, 2024-05-07 11:59:11.791
7.0, -569.8560360483825, -167.9084183606319, 26.58694878499955, -85.38378593837842, -0.0800000037997961, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151011517912881E9, 0.0, 2024-05-07 11:59:11.791
8.0, -403.87553611490875, -41.062231563497335, 103.57278937287629, 67.18169285403565, -0.0800000037997961, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151011517919295E9, 0.0, 2024-05-07 11:59:11.791
8.0, -599.4311648979783, -204.80253142351285, -13.927387434989214, -82.30958817480132, -0.0800000037997961, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151011517919352E9, 0.0, 2024-05-07 11:59:11.791
9.0, -537.3824847331271, -229.32505543297157, 6.215713726356626, -117.93213525274768, -0.0800000037997961, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151011517928016E9, 0.0, 2024-05-07 11:59:11.792
9.0, -426.9021001420915, -74.74377056444064, 96.53803755622357, 37.456968006212264, -0.0800000037997961, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715101151792807E9, 0.0, 2024-05-07 11:59:11.792
12.0, -617.9661090783775, -242.05567488214, -0.8938360894098878, -97.81521339109167, -0.0800000037997961, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151011518188162E9, 0.0, 2024-05-07 11:59:11.818
12.0, -712.6977749560028, -253.2865944490768, -207.47842984180897, -204.65293542528525, -0.0800000037997961, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151011518188283E9, 0.0, 2024-05-07 11:59:11.818
13.0, -877.4497177540325, -58.20967286033556, -319.9203919596039, 36.260200020391494, -0.0800000037997961, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715101151819499E9, 0.0, 2024-05-07 11:59:11.819
13.0, -690.0003221249208, -248.061954210978, -532.5823231399991, -119.89558272948489, -0.0800000037997961, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151011518195095E9, 0.0, 2024-05-07 11:59:11.819
14.0, -695.2661012625322, -336.2076562666334, -685.2113802316599, -218.07543636625633, -0.0800000037997961, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151011518791509E9, 0.0, 2024-05-07 11:59:11.879
14.0, -468.070918854326, -123.48962658690289, -841.99733612407, -14.849272774066776, -0.0800000037997961, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151011518791885E9, 0.0, 2024-05-07 11:59:11.879
15.0, -499.51599768176675, -125.65502866124734, -932.6487711500376, -24.554313159082085, -0.0800000037997961, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151011518794737E9, 0.0, 2024-05-07 11:59:11.879
15.0, -572.8367363130674, -242.5792608759366, -1000.8196675423533, -121.99366660462692, -0.0800000037997961, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151011518794818E9, 0.0, 2024-05-07 11:59:11.879
16.0, -538.2090026233345, -152.39905324438587, -939.9864548631012, -23.55201997095719, -0.0800000037997961, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151011518802087E9, 0.0, 2024-05-07 11:59:11.880
16.0, -395.31864501629025, -86.74136962229386, -814.583869448863, 29.707895298022777, -0.0800000037997961, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151011518802218E9, 0.0, 2024-05-07 11:59:11.880
17.0, -636.9461013535038, -258.7618079842068, -1001.365692935884, -79.65799910621718, -0.0800000037997961, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151011518807793E9, 0.0, 2024-05-07 11:59:11.880
17.0, -506.640507097356, -205.06806432036683, -970.2085864050314, -68.80106953484938, -0.0800000037997961, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151011518807902E9, 0.0, 2024-05-07 11:59:11.880
18.0, -401.4184218440205, -86.99942271923646, -772.4538964480162, 25.773520544636995, -0.0800000037997961, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151011518815794E9, 0.0, 2024-05-07 11:59:11.881
18.0, -645.9293410470709, -260.4821619638242, -591.788679338526, -114.78687939001247, -0.0800000037997961, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151011518816142E9, 0.0, 2024-05-07 11:59:11.881
19.0, -595.683785142377, -247.18307772139087, -495.08608618425205, -141.9348131683655, -0.0800000037997961, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151011518824604E9, 0.0, 2024-05-07 11:59:11.882
19.0, -473.64710968825966, -114.92899558832869, -509.0433928188868, -30.164163092616946, -0.0800000037997961, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151011518824792E9, 0.0, 2024-05-07 11:59:11.882
21.0, -362.45614410564303, -46.01759900478646, -300.47665208997205, 1.5501885316334665, -0.0800000037997961, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715101151909024E9, 0.0, 2024-05-07 11:59:11.909
21.0, -204.01528248284012, 63.76716419449076, -209.009918873664, 142.3424622635357, -0.0800000037997961, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151011519090385E9, 0.0, 2024-05-07 11:59:11.909
22.0, -441.4316114699468, -111.35365123068914, -401.7568827900104, 9.187064241152257, -0.09600000455975533, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151011519094822E9, 0.0, 2024-05-07 11:59:11.909
22.0, -444.2140970369801, -138.901754304301, -452.77659798553213, -53.078530121129006, -0.09600000455975533, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715101151909492E9, 0.0, 2024-05-07 11:59:11.909
23.0, -668.022800035309, 98.2490417859517, -669.0905414726585, 173.27891469700262, -0.09600000455975533, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.71510115193878E9, 0.0, 2024-05-07 11:59:11.938
23.0, -860.2424380579032, -61.47460552165285, -842.2404296211898, 40.44140817085281, -0.09600000455975533, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151011519387903E9, 0.0, 2024-05-07 11:59:11.938
24.0, -985.615104272496, -108.97881475882605, -997.2031842852011, -26.573859135154635, -0.09600000455975533, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151011519392698E9, 0.0, 2024-05-07 11:59:11.939
24.0, -749.9527883646078, 43.76991913141683, -1165.8446230371483, 112.95806831168011, -0.09600000455975533, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151011519392781E9, 0.0, 2024-05-07 11:59:11.939
25.0, -788.2531038108282, -3.1695652124471962, -1360.4016985320486, 70.98891100892797, -0.09600000455975533, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151011519399922E9, 0.0, 2024-05-07 11:59:11.939
25.0, -922.6351890186779, -141.58326257253066, -1321.1776277967729, 11.019615219440311, -0.09600000455975533, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151011519400012E9, 0.0, 2024-05-07 11:59:11.940
26.0, -893.5387673634104, -89.92776438454166, -1489.5591435017996, -57.6748671666719, -0.09600000455975533, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151011519408424E9, 0.0, 2024-05-07 11:59:11.940
26.0, -751.6843620440923, 51.63118883827701, -1678.3436834150925, 112.50554041704163, -0.09600000455975533, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715101151940861E9, 0.0, 2024-05-07 11:59:11.940
27.0, -887.0575207401998, -113.97906099958345, -1890.6316245999187, 4.706664094235748, -0.09600000455975533, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151011519692397E9, 0.0, 2024-05-07 11:59:11.969
27.0, -991.2399138058536, -60.8986609284766, -1961.6373651586473, -55.599222691264, -0.09600000455975533, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151011519692717E9, 0.0, 2024-05-07 11:59:11.969
28.0, -1139.3231225013733, 96.20331651018932, -2107.226060583722, -287.52350859344006, -0.09600000455975533, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151011519695437E9, 0.0, 2024-05-07 11:59:11.969
28.0, -1290.7628914071247, -72.69430538872257, -2315.340273417998, -464.61151139531285, -0.09600000455975533, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151011519695528E9, 0.0, 2024-05-07 11:59:11.969
29.0, -1263.573818729259, -110.68046923866495, -2300.750923690852, -460.4789219442755, -0.09600000455975533, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151011519991696E9, 0.0, 2024-05-07 11:59:11.999
29.0, -1191.2516333861277, 27.751927621196955, -2246.0698464387096, -376.08059964422137, -0.09600000455975533, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151011519991949E9, 0.0, 2024-05-07 11:59:11.999
30.0, -1328.3713253615424, -50.87946894718334, -2237.804667536635, -450.16427786648273, -0.09600000455975533, 1.0240000486373901, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151011519994185E9, 0.0, 2024-05-07 11:59:11.999
30.0, -1374.0392437204719, -126.4478874518536, -2408.15711051831, -506.10570140369236, -0.09600000455975533, 1.0240000486373901, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151011519994285E9, 0.0, 2024-05-07 11:59:11.999
31.0, -1293.3583819763735, -36.34995761932805, -2209.3103697742335, -421.7896569026634, -0.09600000455975533, 1.0240000486373901, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151011520000968E9, 0.0, 2024-05-07 11:59:12.000
31.0, -1286.188993761316, 26.102631740737706, -2263.31078523444, -414.55669038835913, -0.09600000455975533, 1.0240000486373901, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151011520001109E9, 0.0, 2024-05-07 11:59:12.000
32.0, -1389.23445724044, -109.69687555031851, -2348.292531927582, -505.06974911596626, -0.0800000037997961, 1.0240000486373901, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151011520008864E9, 0.0, 2024-05-07 11:59:12.000
32.0, -1496.7191819669679, -124.05809138016775, -2434.437387506943, -536.1370980478823, -0.0800000037997961, 1.0240000486373901, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151011520009031E9, 0.0, 2024-05-07 11:59:12.000
33.0, -1615.6274311081506, 74.29124266980216, -2658.7734163990244, -355.15211949218065, -0.0800000037997961, 1.0240000486373901, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151011520290887E9, 0.0, 2024-05-07 11:59:12.029
33.0, -1826.1950183133595, -91.13201217027381, -2764.5452669458464, -443.9485641401261, -0.0800000037997961, 1.0240000486373901, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151011520291069E9, 0.0, 2024-05-07 11:59:12.029
34.0, -1866.9000894310884, -98.03586748847738, -2986.523288915865, -542.7193219698966, -0.0800000037997961, 1.0240000486373901, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715101152029606E9, 0.0, 2024-05-07 11:59:12.029
34.0, -1635.149708876852, 58.96139275142923, -3139.3038119557314, -351.69645193312317, -0.0800000037997961, 1.0240000486373901, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715101152029632E9, 0.0, 2024-05-07 11:59:12.029
35.0, -1716.4476541136391, -10.395051926840097, -3254.6273669893853, -415.24857188016176, -0.0800000037997961, 1.0240000486373901, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715101152058804E9, 0.0, 2024-05-07 11:59:12.058
35.0, -1816.7106320257299, -109.52858005231246, -3322.869321480859, -485.3081177501008, -0.0800000037997961, 1.0240000486373901, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151011520588157E9, 0.0, 2024-05-07 11:59:12.058
36.0, -1794.7648990857415, -6.9805232672952116, -3236.069983409252, -428.7907496197149, -0.0800000037997961, 1.0240000486373901, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151011520592637E9, 0.0, 2024-05-07 11:59:12.059
36.0, -1750.7238372075371, 38.14510959805921, -3273.517601665575, -406.36256958544254, -0.0800000037997961, 1.0240000486373901, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715101152059272E9, 0.0, 2024-05-07 11:59:12.059
37.0, -1899.672832742799, -126.32821065327153, -3370.556785815861, -503.9776983289048, -0.0800000037997961, 1.0240000486373901, -0.04800000227987766, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151011520599988E9, 0.0, 2024-05-07 11:59:12.059
