%OpenBCI Raw EXG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionNative
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
0.0, 66.63566746050492, -209.8383067138493, 165.0791840441525, -2.5263024200685322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151015406425927E9, 0.0, 2024-05-07 12:05:40.642
1.0, -80.92208529124036, -363.6940509909764, 7.823870707303286, -146.40773351537064, 0.0, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151015406431272E9, 0.0, 2024-05-07 12:05:40.643
1.0, -81.84958048025146, -374.70805636048317, 39.0557752372697, -141.8600151692517, 0.0, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715101540643151E9, 0.0, 2024-05-07 12:05:40.643
2.0, 73.17675248300657, -216.46166953537613, 156.84018444176763, -18.824786426965147, -0.06400000303983688, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151015406439514E9, 0.0, 2024-05-07 12:05:40.643
2.0, -21.95134278992191, -307.5095339566469, 97.08032304979861, -98.63051158143207, -0.06400000303983688, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151015406439695E9, 0.0, 2024-05-07 12:05:40.643
3.0, -115.05241228686646, -404.69457420520484, -7.453620611689985, -177.04125405242667, -0.06400000303983688, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151015406446986E9, 0.0, 2024-05-07 12:05:40.644
3.0, 8.577460548374802, -273.19221196323633, 138.85874545481056, -67.70527884783223, -0.06400000303983688, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151015406447256E9, 0.0, 2024-05-07 12:05:40.644
4.0, 16.064740259665996, -284.7971215257421, 130.38413215521723, -56.8595689763315, -0.06400000303983688, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715101540645447E9, 0.0, 2024-05-07 12:05:40.645
4.0, -123.68784128455445, -405.76418559253216, 18.007618286646903, -179.93219671817496, -0.06400000303983688, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715101540645475E9, 0.0, 2024-05-07 12:05:40.645
5.0, -51.863062635529786, -343.7155054276809, 79.23352046124637, -114.39418989466503, -0.06400000303983688, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151015406464295E9, 0.0, 2024-05-07 12:05:40.646
5.0, 62.07672941451892, -214.15041136275977, 169.6755210896954, -13.199976893607527, -0.06400000303983688, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151015406464512E9, 0.0, 2024-05-07 12:05:40.646
6.0, -86.61047312384471, -368.23428953718394, 37.38030005712062, -148.61801438918337, -0.06400000303983688, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151015406728272E9, 0.0, 2024-05-07 12:05:40.672
6.0, -98.57815298205242, -371.9106111936271, 13.919907635077834, -145.1660867300816, -0.06400000303983688, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151015406728463E9, 0.0, 2024-05-07 12:05:40.672
7.0, 64.05513649107888, -227.5168138043955, 180.85034215729684, -24.991881453897804, -0.06400000303983688, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151015406733863E9, 0.0, 2024-05-07 12:05:40.673
7.0, -28.00998071813956, -327.76857201661915, 64.1766832396388, -89.87914568511769, -0.06400000303983688, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715101540673396E9, 0.0, 2024-05-07 12:05:40.673
8.0, -110.16436304477975, -410.7980909328908, 11.358076165430248, -159.3889262615703, -0.06400000303983688, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151015407027197E9, 0.0, 2024-05-07 12:05:40.702
8.0, 26.162470140028745, -270.74631739221513, 78.85953046567738, -60.23669863631949, -0.06400000303983688, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715101540702742E9, 0.0, 2024-05-07 12:05:40.702
9.0, 18.581692929845303, -266.7857633391395, 150.42625601775944, -53.546017615590245, -0.06400000303983688, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151015407034216E9, 0.0, 2024-05-07 12:05:40.703
9.0, -97.99472858896479, -404.9414076022804, -19.35024237073958, -173.42851069523022, -0.06400000303983688, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.71510154070345E9, 0.0, 2024-05-07 12:05:40.703
10.0, -34.53610614081845, -341.14993405807763, 72.83455163706094, -110.17932264460251, -0.06400000303983688, 1.0240000486373901, -0.1600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151015407041006E9, 0.0, 2024-05-07 12:05:40.704
10.0, 78.21065782336518, -225.9198765233159, 143.60467849858105, -21.820446291472763, -0.06400000303983688, 1.0240000486373901, -0.1600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715101540704115E9, 0.0, 2024-05-07 12:05:40.704
11.0, -59.65327424323186, -377.7074561249465, 58.89594450220466, -148.4646784910001, -0.06400000303983688, 1.0240000486373901, -0.1600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151015407049627E9, 0.0, 2024-05-07 12:05:40.704
11.0, -80.51817609602585, -382.7413614653051, -11.028964969329536, -168.67135795159265, -0.06400000303983688, 1.0240000486373901, -0.1600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 1.715101540704996E9, 0.0, 2024-05-07 12:05:40.704
12.0, 72.45495179155841, -233.47447443380952, 195.3499342855066, -32.71477486239746, -0.06400000303983688, 1.0240000486373901, -0.1600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151015407327282E9, 0.0, 2024-05-07 12:05:40.732
12.0, -19.9542362135835, -325.6293492419645, 65.20889562740922, -95.08882632339373, -0.06400000303983688, 1.0240000486373901, -0.1600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7151015407327473E9, 0.0, 2024-05-07 12:05:40.732
